city_name,date,inOrOUt_city,inOrout,inOrout_city_province_name,value
淄博市,20200211,保亭黎族苗族自治县,move_in,海南省,0.04
淄博市,20200211,延边朝鲜族自治州,move_in,吉林省,0.04
淄博市,20200211,平顶山市,move_in,河南省,0.04
淄博市,20200211,岳阳市,move_in,湖南省,0.04
淄博市,20200211,淮安市,move_in,江苏省,0.04
淄博市,20200211,晋城市,move_in,山西省,0.03
淄博市,20200211,牡丹江市,move_in,黑龙江省,0.03
淄博市,20200211,朔州市,move_out,山西省,0.03
淄博市,20200211,临汾市,move_out,山西省,0.03
淄博市,20200211,益阳市,move_out,湖南省,0.03
淄博市,20200211,滁州市,move_out,安徽省,0.03
淄博市,20200211,商丘市,move_out,河南省,0.03
淄博市,20200211,芜湖市,move_out,安徽省,0.03
淄博市,20200211,中山市,move_out,广东省,0.03
淄博市,20200211,防城港市,move_out,广西壮族自治区,0.03
淄博市,20200211,汕头市,move_out,广东省,0.03
资阳市,20200211,成都市,move_in,四川省,39.94
资阳市,20200211,内江市,move_in,四川省,24.08
资阳市,20200211,重庆市,move_in,重庆市,12.9
资阳市,20200211,遂宁市,move_in,四川省,9.32
资阳市,20200211,德阳市,move_in,四川省,3.65
资阳市,20200211,眉山市,move_in,四川省,1.58
资阳市,20200211,宜宾市,move_in,四川省,1.19
资阳市,20200211,绵阳市,move_in,四川省,0.68
资阳市,20200211,南充市,move_in,四川省,0.57
资阳市,20200211,十堰市,move_in,湖北省,0.57
资阳市,20200211,达州市,move_in,四川省,0.43
资阳市,20200211,泸州市,move_in,四川省,0.41
资阳市,20200211,自贡市,move_in,四川省,0.41
资阳市,20200211,乐山市,move_in,四川省,0.2
资阳市,20200211,广元市,move_in,四川省,0.2
资阳市,20200211,广安市,move_in,四川省,0.2
资阳市,20200211,成都市,move_out,四川省,42.82
资阳市,20200211,内江市,move_out,四川省,16.15
资阳市,20200211,重庆市,move_out,重庆市,13.86
资阳市,20200211,遂宁市,move_out,四川省,6.77
资阳市,20200211,德阳市,move_out,四川省,2.59
资阳市,20200211,宜宾市,move_out,四川省,1.39
资阳市,20200211,眉山市,move_out,四川省,1.25
资阳市,20200211,东莞市,move_out,广东省,1.07
资阳市,20200211,昆明市,move_in,云南省,0.18
资阳市,20200211,攀枝花市,move_in,四川省,0.18
资阳市,20200211,巴中市,move_in,四川省,0.16
资阳市,20200211,上海市,move_in,上海市,0.13
资阳市,20200211,深圳市,move_in,广东省,0.11
资阳市,20200211,北京市,move_in,北京市,0.11
资阳市,20200211,株洲市,move_in,湖南省,0.09
资阳市,20200211,上海市,move_out,上海市,0.94
资阳市,20200211,十堰市,move_out,湖北省,0.88
资阳市,20200211,深圳市,move_out,广东省,0.88
资阳市,20200211,广州市,move_out,广东省,0.72
资阳市,20200211,绵阳市,move_out,四川省,0.62
资阳市,20200211,自贡市,move_out,四川省,0.48
资阳市,20200211,乐山市,move_out,四川省,0.48
资阳市,20200211,昆明市,move_out,云南省,0.46
资阳市,20200211,南充市,move_out,四川省,0.4
资阳市,20200211,贵阳市,move_out,贵州省,0.4
资阳市,20200211,雅安市,move_in,四川省,0.09
资阳市,20200211,苏州市,move_in,江苏省,0.09
资阳市,20200211,贵阳市,move_in,贵州省,0.09
资阳市,20200211,广州市,move_in,广东省,0.09
资阳市,20200211,嘉兴市,move_in,浙江省,0.06
资阳市,20200211,桂林市,move_in,广西壮族自治区,0.06
资阳市,20200211,汉中市,move_in,陕西省,0.06
资阳市,20200211,西安市,move_in,陕西省,0.06
资阳市,20200211,达州市,move_out,四川省,0.38
资阳市,20200211,北京市,move_out,北京市,0.28
资阳市,20200211,桂林市,move_out,广西壮族自治区,0.22
资阳市,20200211,惠州市,move_out,广东省,0.22
资阳市,20200211,阿坝藏族羌族自治州,move_out,四川省,0.22
资阳市,20200211,凉山彝族自治州,move_out,四川省,0.22
资阳市,20200211,泸州市,move_out,四川省,0.2
资阳市,20200211,广元市,move_out,四川省,0.19
资阳市,20200211,六盘水市,move_in,贵州省,0.06
资阳市,20200211,百色市,move_in,广西壮族自治区,0.06
资阳市,20200211,锡林郭勒盟,move_in,内蒙古自治区,0.04
资阳市,20200211,平凉市,move_in,甘肃省,0.04
资阳市,20200211,沧州市,move_in,河北省,0.04
资阳市,20200211,枣庄市,move_in,山东省,0.04
资阳市,20200211,洛阳市,move_in,河南省,0.04
资阳市,20200211,北海市,move_in,广西壮族自治区,0.04
资阳市,20200211,韶关市,move_in,广东省,0.04
资阳市,20200211,佛山市,move_out,广东省,0.19
资阳市,20200211,厦门市,move_out,福建省,0.17
资阳市,20200211,昭通市,move_out,云南省,0.17
资阳市,20200211,攀枝花市,move_out,四川省,0.17
资阳市,20200211,中山市,move_out,广东省,0.17
资阳市,20200211,南京市,move_out,江苏省,0.16
资阳市,20200211,黔东南苗族侗族自治州,move_out,贵州省,0.14
资阳市,20200211,宁波市,move_out,浙江省,0.14
资阳市,20200211,巴中市,move_out,四川省,0.14
资阳市,20200211,阿坝藏族羌族自治州,move_in,四川省,0.04
资阳市,20200211,惠州市,move_in,广东省,0.04
资阳市,20200211,凉山彝族自治州,move_in,四川省,0.04
资阳市,20200211,抚州市,move_in,江西省,0.04
资阳市,20200211,黔南布依族苗族自治州,move_out,贵州省,0.12
资阳市,20200211,青岛市,move_out,山东省,0.11
资阳市,20200211,江门市,move_out,广东省,0.11
资阳市,20200211,苏州市,move_out,江苏省,0.11
资阳市,20200211,泉州市,move_out,福建省,0.09
资阳市,20200211,嘉兴市,move_out,浙江省,0.09
资阳市,20200211,阿克苏地区,move_out,新疆维吾尔自治区,0.09
资阳市,20200211,曲靖市,move_out,云南省,0.09
资阳市,20200211,甘孜藏族自治州,move_out,四川省,0.08
资阳市,20200211,上饶市,move_in,江西省,0.04
资阳市,20200211,湘潭市,move_in,湖南省,0.04
资阳市,20200211,淮安市,move_in,江苏省,0.04
资阳市,20200211,南京市,move_in,江苏省,0.04
资阳市,20200211,遵义市,move_in,贵州省,0.04
资阳市,20200211,合肥市,move_in,安徽省,0.04
资阳市,20200211,昭通市,move_in,云南省,0.04
资阳市,20200211,黔南布依族苗族自治州,move_in,贵州省,0.02
资阳市,20200211,贵港市,move_in,广西壮族自治区,0.02
资阳市,20200211,西宁市,move_in,青海省,0.02
资阳市,20200211,临沂市,move_in,山东省,0.02
资阳市,20200211,西双版纳傣族自治州,move_in,云南省,0.02
资阳市,20200211,兰州市,move_out,甘肃省,0.08
资阳市,20200211,长沙市,move_out,湖南省,0.08
资阳市,20200211,毕节市,move_out,贵州省,0.08
资阳市,20200211,福州市,move_out,福建省,0.08
资阳市,20200211,西安市,move_out,陕西省,0.08
资阳市,20200211,广安市,move_out,四川省,0.08
资阳市,20200211,防城港市,move_out,广西壮族自治区,0.08
资阳市,20200211,怀化市,move_out,湖南省,0.06
资阳市,20200211,遵义市,move_out,贵州省,0.06
资阳市,20200211,郑州市,move_out,河南省,0.06
资阳市,20200211,雅安市,move_out,四川省,0.06
资阳市,20200211,安康市,move_out,陕西省,0.06
资阳市,20200211,天津市,move_out,天津市,0.06
资阳市,20200211,南宁市,move_out,广西壮族自治区,0.04
资阳市,20200211,梧州市,move_in,广西壮族自治区,0.02
资阳市,20200211,南宁市,move_in,广西壮族自治区,0.02
资阳市,20200211,海口市,move_in,海南省,0.02
资阳市,20200211,青岛市,move_in,山东省,0.02
资阳市,20200211,周口市,move_in,河南省,0.02
资阳市,20200211,江门市,move_in,广东省,0.02
资阳市,20200211,兰州市,move_in,甘肃省,0.02
资阳市,20200211,澄迈县,move_in,海南省,0.02
资阳市,20200211,菏泽市,move_in,山东省,0.02
资阳市,20200211,九江市,move_in,江西省,0.02
资阳市,20200211,长沙市,move_in,湖南省,0.02
资阳市,20200211,佛山市,move_in,广东省,0.02
资阳市,20200211,宁波市,move_in,浙江省,0.02
资阳市,20200211,克孜勒苏柯尔克孜自治州,move_in,新疆维吾尔自治区,0.02
资阳市,20200211,菏泽市,move_out,山东省,0.04
资阳市,20200211,盐城市,move_out,江苏省,0.04
资阳市,20200211,娄底市,move_out,湖南省,0.04
资阳市,20200211,杭州市,move_out,浙江省,0.04
资阳市,20200211,仙桃市,move_out,湖北省,0.04
资阳市,20200211,海西蒙古族藏族自治州,move_out,青海省,0.04
资阳市,20200211,红河哈尼族彝族自治州,move_out,云南省,0.04
资阳市,20200211,南昌市,move_out,江西省,0.04
资阳市,20200211,湘西土家族苗族自治州,move_out,湖南省,0.04
资阳市,20200211,六盘水市,move_out,贵州省,0.04
资阳市,20200211,无锡市,move_out,江苏省,0.04
资阳市,20200211,常州市,move_out,江苏省,0.04
资阳市,20200211,保定市,move_out,河北省,0.04
资阳市,20200211,乌鲁木齐市,move_out,新疆维吾尔自治区,0.04
资阳市,20200211,淮安市,move_out,江苏省,0.04
资阳市,20200211,湘潭市,move_out,湖南省,0.04
资阳市,20200211,沈阳市,move_out,辽宁省,0.04
资阳市,20200211,临沧市,move_in,云南省,0.02
资阳市,20200211,毕节市,move_in,贵州省,0.02
资阳市,20200211,安顺市,move_in,贵州省,0.02
资阳市,20200211,宝鸡市,move_in,陕西省,0.02
资阳市,20200211,酒泉市,move_in,甘肃省,0.02
资阳市,20200211,定西市,move_in,甘肃省,0.02
资阳市,20200211,汕头市,move_in,广东省,0.02
资阳市,20200211,益阳市,move_in,湖南省,0.02
资阳市,20200211,石家庄市,move_in,河北省,0.02
资阳市,20200211,池州市,move_in,安徽省,0.02
资阳市,20200211,怀化市,move_in,湖南省,0.02
资阳市,20200211,衡阳市,move_in,湖南省,0.02
资阳市,20200211,德宏傣族景颇族自治州,move_in,云南省,0.02
资阳市,20200211,甘孜藏族自治州,move_in,四川省,0.02
资阳市,20200211,日喀则市,move_in,西藏自治区,0.02
资阳市,20200211,南平市,move_in,福建省,0.02
资阳市,20200211,丽江市,move_in,云南省,0.02
资阳市,20200211,大连市,move_out,辽宁省,0.04
资阳市,20200211,汕头市,move_out,广东省,0.04
资阳市,20200211,朝阳市,move_out,辽宁省,0.03
资阳市,20200211,百色市,move_out,广西壮族自治区,0.03
资阳市,20200211,拉萨市,move_out,西藏自治区,0.03
资阳市,20200211,玉溪市,move_out,云南省,0.03
资阳市,20200211,贺州市,move_out,广西壮族自治区,0.03
资阳市,20200211,珠海市,move_out,广东省,0.03
资阳市,20200211,驻马店市,move_out,河南省,0.03
资阳市,20200211,渭南市,move_out,陕西省,0.03
资阳市,20200211,六安市,move_out,安徽省,0.03
资阳市,20200211,威海市,move_out,山东省,0.03
资阳市,20200211,三门峡市,move_out,河南省,0.03
资阳市,20200211,郑州市,move_in,河南省,0.02
资阳市,20200211,邯郸市,move_in,河北省,0.02
资阳市,20200211,保山市,move_in,云南省,0.02
资阳市,20200211,赣州市,move_in,江西省,0.02
资阳市,20200211,厦门市,move_in,福建省,0.02
资阳市,20200211,定安县,move_in,海南省,0.02
资阳市,20200211,安康市,move_in,陕西省,0.02
资阳市,20200211,吉林市,move_in,吉林省,0.02
资阳市,20200211,揭阳市,move_out,广东省,0.03
资阳市,20200211,阜阳市,move_out,安徽省,0.03
资阳市,20200211,柳州市,move_out,广西壮族自治区,0.03
资阳市,20200211,楚雄彝族自治州,move_out,云南省,0.03
资阳市,20200211,清远市,move_out,广东省,0.03
资阳市,20200211,潍坊市,move_out,山东省,0.03
资阳市,20200211,恩施土家族苗族自治州,move_out,湖北省,0.03
资阳市,20200211,韶关市,move_out,广东省,0.03
资阳市,20200211,来宾市,move_out,广西壮族自治区,0.03
资阳市,20200211,舟山市,move_out,浙江省,0.03
资阳市,20200211,邵阳市,move_out,湖南省,0.03
资阳市,20200211,喀什地区,move_out,新疆维吾尔自治区,0.01
驻马店市,20200211,周口市,move_in,河南省,17.71
驻马店市,20200211,阜阳市,move_in,安徽省,16.26
驻马店市,20200211,信阳市,move_in,河南省,13.7
驻马店市,20200211,南阳市,move_in,河南省,10.61
驻马店市,20200211,漯河市,move_in,河南省,9.9
驻马店市,20200211,商丘市,move_in,河南省,8.91
驻马店市,20200211,郑州市,move_in,河南省,7.96
驻马店市,20200211,平顶山市,move_in,河南省,1.95
驻马店市,20200211,北京市,move_in,北京市,1.57
驻马店市,20200211,焦作市,move_in,河南省,1.31
驻马店市,20200211,许昌市,move_in,河南省,1.09
驻马店市,20200211,上海市,move_in,上海市,0.77
驻马店市,20200211,新乡市,move_in,河南省,0.55
驻马店市,20200211,苏州市,move_in,江苏省,0.47
驻马店市,20200211,洛阳市,move_in,河南省,0.38
驻马店市,20200211,深圳市,move_in,广东省,0.35
驻马店市,20200211,周口市,move_out,河南省,12.68
驻马店市,20200211,阜阳市,move_out,安徽省,11.02
驻马店市,20200211,信阳市,move_out,河南省,10.25
驻马店市,20200211,郑州市,move_out,河南省,10.03
驻马店市,20200211,南阳市,move_out,河南省,9.17
驻马店市,20200211,无锡市,move_in,江苏省,0.23
驻马店市,20200211,石家庄市,move_in,河北省,0.23
驻马店市,20200211,东莞市,move_in,广东省,0.23
驻马店市,20200211,广州市,move_in,广东省,0.21
驻马店市,20200211,西安市,move_in,陕西省,0.18
驻马店市,20200211,桂林市,move_in,广西壮族自治区,0.15
驻马店市,20200211,开封市,move_in,河南省,0.15
驻马店市,20200211,长沙市,move_in,湖南省,0.13
驻马店市,20200211,邯郸市,move_in,河北省,0.1
驻马店市,20200211,商丘市,move_out,河南省,7.9
驻马店市,20200211,漯河市,move_out,河南省,6.92
驻马店市,20200211,上海市,move_out,上海市,4.75
驻马店市,20200211,东莞市,move_out,广东省,3.85
驻马店市,20200211,北京市,move_out,北京市,3.42
驻马店市,20200211,深圳市,move_out,广东省,2.35
驻马店市,20200211,广州市,move_out,广东省,1.74
驻马店市,20200211,许昌市,move_out,河南省,1.21
驻马店市,20200211,平顶山市,move_out,河南省,1.19
驻马店市,20200211,佛山市,move_out,广东省,0.68
驻马店市,20200211,兰州市,move_in,甘肃省,0.1
驻马店市,20200211,成都市,move_in,四川省,0.1
驻马店市,20200211,南京市,move_in,江苏省,0.1
驻马店市,20200211,青岛市,move_in,山东省,0.09
驻马店市,20200211,南充市,move_in,四川省,0.09
驻马店市,20200211,安康市,move_in,陕西省,0.09
驻马店市,20200211,临沂市,move_in,山东省,0.07
驻马店市,20200211,佛山市,move_in,广东省,0.07
驻马店市,20200211,惠州市,move_out,广东省,0.56
驻马店市,20200211,焦作市,move_out,河南省,0.47
驻马店市,20200211,洛阳市,move_out,河南省,0.46
驻马店市,20200211,宁波市,move_out,浙江省,0.38
驻马店市,20200211,天津市,move_out,天津市,0.38
驻马店市,20200211,长沙市,move_out,湖南省,0.35
驻马店市,20200211,杭州市,move_out,浙江省,0.35
驻马店市,20200211,中山市,move_out,广东省,0.34
驻马店市,20200211,泉州市,move_out,福建省,0.32
驻马店市,20200211,青岛市,move_out,山东省,0.27
驻马店市,20200211,重庆市,move_out,重庆市,0.24
驻马店市,20200211,武汉市,move_in,湖北省,0.07
驻马店市,20200211,菏泽市,move_in,山东省,0.07
驻马店市,20200211,天津市,move_in,天津市,0.07
驻马店市,20200211,郴州市,move_in,湖南省,0.07
驻马店市,20200211,安阳市,move_in,河南省,0.07
驻马店市,20200211,西宁市,move_in,青海省,0.07
驻马店市,20200211,杭州市,move_in,浙江省,0.06
驻马店市,20200211,沧州市,move_in,河北省,0.06
驻马店市,20200211,宝鸡市,move_in,陕西省,0.06
驻马店市,20200211,嘉兴市,move_in,浙江省,0.06
驻马店市,20200211,合肥市,move_out,安徽省,0.24
驻马店市,20200211,湖州市,move_out,浙江省,0.22
驻马店市,20200211,新乡市,move_out,河南省,0.2
驻马店市,20200211,厦门市,move_out,福建省,0.2
驻马店市,20200211,苏州市,move_out,江苏省,0.19
驻马店市,20200211,廊坊市,move_out,河北省,0.19
驻马店市,20200211,大连市,move_out,辽宁省,0.19
驻马店市,20200211,宁德市,move_out,福建省,0.18
驻马店市,20200211,南京市,move_out,江苏省,0.18
驻马店市,20200211,衡阳市,move_out,湖南省,0.17
驻马店市,20200211,海西蒙古族藏族自治州,move_out,青海省,0.16
驻马店市,20200211,吉安市,move_out,江西省,0.15
驻马店市,20200211,遂宁市,move_in,四川省,0.06
驻马店市,20200211,汉中市,move_in,陕西省,0.06
驻马店市,20200211,宁波市,move_in,浙江省,0.06
驻马店市,20200211,保定市,move_in,河北省,0.06
驻马店市,20200211,濮阳市,move_in,河南省,0.04
驻马店市,20200211,张家口市,move_in,河北省,0.04
驻马店市,20200211,乌鲁木齐市,move_in,新疆维吾尔自治区,0.04
驻马店市,20200211,达州市,move_in,四川省,0.04
驻马店市,20200211,运城市,move_in,山西省,0.04
驻马店市,20200211,临汾市,move_in,山西省,0.04
驻马店市,20200211,金华市,move_out,浙江省,0.15
驻马店市,20200211,开封市,move_out,河南省,0.13
驻马店市,20200211,兰州市,move_out,甘肃省,0.13
驻马店市,20200211,珠海市,move_out,广东省,0.13
驻马店市,20200211,安阳市,move_out,河南省,0.13
驻马店市,20200211,昆明市,move_out,云南省,0.13
驻马店市,20200211,西安市,move_out,陕西省,0.12
驻马店市,20200211,嘉兴市,move_out,浙江省,0.12
驻马店市,20200211,江门市,move_out,广东省,0.12
驻马店市,20200211,常德市,move_out,湖南省,0.11
驻马店市,20200211,烟台市,move_out,山东省,0.11
驻马店市,20200211,石家庄市,move_out,河北省,0.1
驻马店市,20200211,亳州市,move_in,安徽省,0.04
驻马店市,20200211,吉林市,move_in,吉林省,0.04
驻马店市,20200211,潍坊市,move_in,山东省,0.04
驻马店市,20200211,呼和浩特市,move_in,内蒙古自治区,0.04
驻马店市,20200211,济宁市,move_in,山东省,0.04
驻马店市,20200211,吉安市,move_in,江西省,0.04
驻马店市,20200211,廊坊市,move_in,河北省,0.04
驻马店市,20200211,福州市,move_in,福建省,0.04
驻马店市,20200211,巴中市,move_in,四川省,0.04
驻马店市,20200211,福州市,move_out,福建省,0.1
驻马店市,20200211,赣州市,move_out,江西省,0.1
驻马店市,20200211,成都市,move_out,四川省,0.1
驻马店市,20200211,南宁市,move_out,广西壮族自治区,0.1
驻马店市,20200211,武汉市,move_out,湖北省,0.09
驻马店市,20200211,揭阳市,move_out,广东省,0.09
驻马店市,20200211,韶关市,move_out,广东省,0.09
驻马店市,20200211,邢台市,move_out,河北省,0.08
驻马店市,20200211,郴州市,move_out,湖南省,0.08
驻马店市,20200211,常州市,move_out,江苏省,0.08
驻马店市,20200211,徐州市,move_in,江苏省,0.04
驻马店市,20200211,惠州市,move_in,广东省,0.04
驻马店市,20200211,邢台市,move_in,河北省,0.04
驻马店市,20200211,贵阳市,move_in,贵州省,0.04
驻马店市,20200211,咸阳市,move_in,陕西省,0.04
驻马店市,20200211,南昌市,move_in,江西省,0.03
驻马店市,20200211,仙桃市,move_in,湖北省,0.03
驻马店市,20200211,江门市,move_in,广东省,0.03
驻马店市,20200211,淮南市,move_in,安徽省,0.03
驻马店市,20200211,昆明市,move_in,云南省,0.03
驻马店市,20200211,资阳市,move_in,四川省,0.03
驻马店市,20200211,株洲市,move_out,湖南省,0.08
驻马店市,20200211,济南市,move_out,山东省,0.08
驻马店市,20200211,芜湖市,move_out,安徽省,0.07
驻马店市,20200211,西宁市,move_out,青海省,0.07
驻马店市,20200211,永州市,move_out,湖南省,0.07
驻马店市,20200211,保定市,move_out,河北省,0.07
驻马店市,20200211,桂林市,move_out,广西壮族自治区,0.07
驻马店市,20200211,唐山市,move_out,河北省,0.06
驻马店市,20200211,岳阳市,move_out,湖南省,0.06
驻马店市,20200211,淮安市,move_out,江苏省,0.06
驻马店市,20200211,益阳市,move_in,湖南省,0.03
驻马店市,20200211,清远市,move_in,广东省,0.03
驻马店市,20200211,孝感市,move_in,湖北省,0.03
驻马店市,20200211,银川市,move_in,宁夏回族自治区,0.03
驻马店市,20200211,常州市,move_in,江苏省,0.03
驻马店市,20200211,聊城市,move_in,山东省,0.03
驻马店市,20200211,毕节市,move_in,贵州省,0.03
驻马店市,20200211,包头市,move_out,内蒙古自治区,0.06
驻马店市,20200211,抚州市,move_out,江西省,0.06
驻马店市,20200211,济源市,move_out,河南省,0.05
驻马店市,20200211,宜春市,move_out,江西省,0.05
驻马店市,20200211,沧州市,move_out,河北省,0.05
驻马店市,20200211,南昌市,move_out,江西省,0.05
驻马店市,20200211,乌鲁木齐市,move_out,新疆维吾尔自治区,0.05
驻马店市,20200211,九江市,move_out,江西省,0.05
驻马店市,20200211,威海市,move_out,山东省,0.05
驻马店市,20200211,太原市,move_out,山西省,0.05
驻马店市,20200211,贵阳市,move_out,贵州省,0.05
驻马店市,20200211,上饶市,move_out,江西省,0.05
驻马店市,20200211,六安市,move_out,安徽省,0.05
驻马店市,20200211,长治市,move_out,山西省,0.05
驻马店市,20200211,海口市,move_out,海南省,0.04
驻马店市,20200211,濮阳市,move_out,河南省,0.04
驻马店市,20200211,无锡市,move_out,江苏省,0.04
驻马店市,20200211,太原市,move_in,山西省,0.03
驻马店市,20200211,岳阳市,move_in,湖南省,0.03
驻马店市,20200211,枣庄市,move_in,山东省,0.03
驻马店市,20200211,商洛市,move_in,陕西省,0.03
驻马店市,20200211,渭南市,move_in,陕西省,0.03
驻马店市,20200211,宜昌市,move_in,湖北省,0.03
驻马店市,20200211,鹤壁市,move_in,河南省,0.03
驻马店市,20200211,肇庆市,move_in,广东省,0.03
驻马店市,20200211,长春市,move_in,吉林省,0.03
驻马店市,20200211,德州市,move_in,山东省,0.03
驻马店市,20200211,泉州市,move_in,福建省,0.03
驻马店市,20200211,三亚市,move_in,海南省,0.03
驻马店市,20200211,中山市,move_in,广东省,0.03
驻马店市,20200211,阜新市,move_in,辽宁省,0.03
驻马店市,20200211,宿州市,move_in,安徽省,0.03
驻马店市,20200211,蚌埠市,move_in,安徽省,0.03
驻马店市,20200211,西双版纳傣族自治州,move_in,云南省,0.03
驻马店市,20200211,南宁市,move_in,广西壮族自治区,0.03
驻马店市,20200211,济南市,move_in,山东省,0.03
驻马店市,20200211,盐城市,move_out,江苏省,0.04
驻马店市,20200211,随州市,move_out,湖北省,0.04
驻马店市,20200211,襄阳市,move_out,湖北省,0.04
驻马店市,20200211,哈尔滨市,move_out,黑龙江省,0.04
驻马店市,20200211,三亚市,move_out,海南省,0.04
驻马店市,20200211,汕头市,move_out,广东省,0.04
驻马店市,20200211,荆门市,move_out,湖北省,0.04
驻马店市,20200211,菏泽市,move_out,山东省,0.04
驻马店市,20200211,邯郸市,move_out,河北省,0.04
驻马店市,20200211,淮南市,move_out,安徽省,0.03
驻马店市,20200211,池州市,move_out,安徽省,0.03
驻马店市,20200211,徐州市,move_out,江苏省,0.03
驻马店市,20200211,秦皇岛市,move_out,河北省,0.03
驻马店市,20200211,滁州市,move_in,安徽省,0.03
株洲市,20200211,长沙市,move_in,湖南省,28.8
株洲市,20200211,湘潭市,move_in,湖南省,14.78
株洲市,20200211,衡阳市,move_in,湖南省,13.14
株洲市,20200211,郴州市,move_in,湖南省,5.43
株洲市,20200211,长沙市,move_out,湖南省,32.07
株洲市,20200211,湘潭市,move_out,湖南省,10.59
株洲市,20200211,衡阳市,move_out,湖南省,9.12
株洲市,20200211,东莞市,move_out,广东省,5.59
株洲市,20200211,深圳市,move_out,广东省,5.41
株洲市,20200211,萍乡市,move_in,江西省,4.28
株洲市,20200211,邵阳市,move_in,湖南省,4.04
株洲市,20200211,益阳市,move_in,湖南省,3.35
株洲市,20200211,岳阳市,move_in,湖南省,2.94
株洲市,20200211,娄底市,move_in,湖南省,2.7
株洲市,20200211,常德市,move_in,湖南省,2.18
株洲市,20200211,深圳市,move_in,广东省,1.66
株洲市,20200211,郴州市,move_out,湖南省,4.8
株洲市,20200211,广州市,move_out,广东省,4.8
株洲市,20200211,萍乡市,move_out,江西省,2.75
株洲市,20200211,佛山市,move_out,广东省,2.49
株洲市,20200211,永州市,move_in,湖南省,1.41
株洲市,20200211,怀化市,move_in,湖南省,1.17
株洲市,20200211,广州市,move_in,广东省,1.09
株洲市,20200211,北京市,move_in,北京市,0.74
株洲市,20200211,东莞市,move_in,广东省,0.64
株洲市,20200211,中山市,move_in,广东省,0.43
株洲市,20200211,湘西土家族苗族自治州,move_in,湖南省,0.41
株洲市,20200211,吉安市,move_in,江西省,0.39
株洲市,20200211,张家界市,move_in,湖南省,0.34
株洲市,20200211,上海市,move_out,上海市,2.01
株洲市,20200211,邵阳市,move_out,湖南省,1.7
株洲市,20200211,岳阳市,move_out,湖南省,1.47
株洲市,20200211,益阳市,move_out,湖南省,1.36
株洲市,20200211,娄底市,move_out,湖南省,1.25
株洲市,20200211,北京市,move_out,北京市,1.07
株洲市,20200211,中山市,move_out,广东省,1.01
株洲市,20200211,惠州市,move_out,广东省,1
株洲市,20200211,常德市,move_out,湖南省,0.88
株洲市,20200211,永州市,move_out,湖南省,0.78
株洲市,20200211,佛山市,move_in,广东省,0.29
株洲市,20200211,重庆市,move_in,重庆市,0.27
株洲市,20200211,武汉市,move_in,湖北省,0.26
株洲市,20200211,赣州市,move_in,江西省,0.24
株洲市,20200211,宜春市,move_in,江西省,0.23
株洲市,20200211,南昌市,move_in,江西省,0.23
株洲市,20200211,新余市,move_in,江西省,0.21
株洲市,20200211,桂林市,move_in,广西壮族自治区,0.19
株洲市,20200211,成都市,move_in,四川省,0.19
株洲市,20200211,韶关市,move_in,广东省,0.17
株洲市,20200211,怀化市,move_out,湖南省,0.67
株洲市,20200211,厦门市,move_out,福建省,0.48
株洲市,20200211,珠海市,move_out,广东省,0.47
株洲市,20200211,江门市,move_out,广东省,0.4
株洲市,20200211,韶关市,move_out,广东省,0.37
株洲市,20200211,宁波市,move_out,浙江省,0.37
株洲市,20200211,清远市,move_out,广东省,0.36
株洲市,20200211,南宁市,move_out,广西壮族自治区,0.31
株洲市,20200211,重庆市,move_out,重庆市,0.31
株洲市,20200211,昆明市,move_out,云南省,0.3
株洲市,20200211,南昌市,move_out,江西省,0.24
株洲市,20200211,苏州市,move_out,江苏省,0.23
株洲市,20200211,桂林市,move_out,广西壮族自治区,0.22
株洲市,20200211,张家界市,move_out,湖南省,0.18
株洲市,20200211,惠州市,move_in,广东省,0.16
株洲市,20200211,鹰潭市,move_in,江西省,0.15
株洲市,20200211,上海市,move_in,上海市,0.14
株洲市,20200211,信阳市,move_in,河南省,0.14
株洲市,20200211,清远市,move_in,广东省,0.13
株洲市,20200211,南阳市,move_in,河南省,0.13
株洲市,20200211,汕头市,move_in,广东省,0.13
株洲市,20200211,揭阳市,move_in,广东省,0.12
株洲市,20200211,九江市,move_in,江西省,0.12
株洲市,20200211,宁波市,move_in,浙江省,0.1
株洲市,20200211,达州市,move_in,四川省,0.1
株洲市,20200211,台州市,move_in,浙江省,0.1
株洲市,20200211,金华市,move_in,浙江省,0.1
株洲市,20200211,珠海市,move_in,广东省,0.1
株洲市,20200211,贵港市,move_in,广西壮族自治区,0.1
株洲市,20200211,泉州市,move_out,福建省,0.17
株洲市,20200211,吉安市,move_out,江西省,0.17
株洲市,20200211,成都市,move_out,四川省,0.13
株洲市,20200211,南京市,move_out,江苏省,0.13
株洲市,20200211,湘西土家族苗族自治州,move_out,湖南省,0.13
株洲市,20200211,海口市,move_out,海南省,0.13
株洲市,20200211,贵阳市,move_out,贵州省,0.13
株洲市,20200211,宜春市,move_out,江西省,0.12
株洲市,20200211,杭州市,move_out,浙江省,0.12
株洲市,20200211,湛江市,move_out,广东省,0.11
株洲市,20200211,汕头市,move_out,广东省,0.1
株洲市,20200211,金华市,move_out,浙江省,0.1
株洲市,20200211,合肥市,move_out,安徽省,0.1
株洲市,20200211,福州市,move_out,福建省,0.08
株洲市,20200211,仙桃市,move_in,湖北省,0.09
株洲市,20200211,安康市,move_in,陕西省,0.09
株洲市,20200211,柳州市,move_in,广西壮族自治区,0.09
株洲市,20200211,天津市,move_in,天津市,0.08
